symbol,timestamp,open,high,low,close,volume
BTCUSDT,2024-01-01T00:00:00Z,42000.0,42027.5,41980.0,42022.5,17.0
BTCUSDT,2024-01-01T00:01:00Z,42024.5,42060.44,42004.59,42053.3,17.4305
BTCUSDT,2024-01-01T00:02:00Z,42056.55,42100.67,42036.92,42091.45,17.8597
BTCUSDT,2024-01-01T00:03:00Z,42095.92,42147.81,42076.75,42136.58,18.2862
BTCUSDT,2024-01-01T00:04:00Z,42142.24,42201.32,42123.7,42188.2,18.7086
BTCUSDT,2024-01-01T00:05:00Z,42195.0,42260.54,42177.25,42245.71,19.1256
BTCUSDT,2024-01-01T00:06:00Z,42253.56,42324.71,42236.77,42308.37,19.536
BTCUSDT,2024-01-01T00:07:00Z,42317.19,42393.01,42301.5,42375.38,18.5384
BTCUSDT,2024-01-01T00:08:00Z,42385.06,42464.51,42370.6,42445.86,18.9318
BTCUSDT,2024-01-01T00:09:00Z,42456.28,42538.29,42443.17,42518.89,19.3149
BTCUSDT,2024-01-01T00:10:00Z,42529.91,42613.38,42518.26,42593.53,19.6867
BTCUSDT,2024-01-01T00:11:00Z,42605.02,42688.84,42594.9,42668.84,20.0462
BTCUSDT,2024-01-01T00:12:00Z,42680.65,42763.76,42672.12,42743.91,20.3924
BTCUSDT,2024-01-01T00:13:00Z,42755.89,42837.28,42749.0,42817.89,20.7244
BTCUSDT,2024-01-01T00:14:00Z,42829.88,42908.62,42824.65,42889.98,19.6415
BTCUSDT,2024-01-01T00:15:00Z,42901.82,42977.09,42895.39,42959.47,19.943
BTCUSDT,2024-01-01T00:16:00Z,42971.02,43042.08,42962.93,43025.75,20.2282
BTCUSDT,2024-01-01T00:17:00Z,43036.84,43103.1,43027.15,43088.29,20.4968
BTCUSDT,2024-01-01T00:18:00Z,43098.79,43159.79,43087.55,43146.69,20.7482
BTCUSDT,2024-01-01T00:19:00Z,43156.47,43211.87,43143.76,43200.66,20.9821
BTCUSDT,2024-01-01T00:20:00Z,43209.59,43259.19,43195.5,43249.98,21.1984
BTCUSDT,2024-01-01T00:21:00Z,43257.97,43301.69,43242.61,43294.57,19.997
BTCUSDT,2024-01-01T00:22:00Z,43301.51,43339.43,43285.01,43334.41,20.1779
BTCUSDT,2024-01-01T00:23:00Z,43340.23,43376.7,43322.73,43369.55,20.3411
BTCUSDT,2024-01-01T00:24:00Z,43374.18,43409.35,43355.84,43400.1,20.487
BTCUSDT,2024-01-01T00:25:00Z,43403.51,43437.48,43384.5,43426.23,20.6158
BTCUSDT,2024-01-01T00:26:00Z,43428.4,43461.24,43408.87,43448.11,20.7279
BTCUSDT,2024-01-01T00:27:00Z,43449.03,43480.77,43429.18,43465.93,20.8239
BTCUSDT,2024-01-01T00:28:00Z,43465.62,43496.23,43445.63,43479.88,19.5044
BTCUSDT,2024-01-01T00:29:00Z,43478.37,43507.74,43458.42,43490.1,19.57
BTCUSDT,2024-01-01T00:30:00Z,43487.45,43515.39,43467.73,43496.74,19.6217
BTCUSDT,2024-01-01T00:31:00Z,43493.02,43519.26,43473.7,43499.86,19.6602
BTCUSDT,2024-01-01T00:32:00Z,43495.17,43519.37,43476.43,43499.52,19.6865
BTCUSDT,2024-01-01T00:33:00Z,43493.95,43515.7,43475.97,43495.7,19.7017
BTCUSDT,2024-01-01T00:34:00Z,43489.38,43509.22,43471.28,43488.34,19.7068
BTCUSDT,2024-01-01T00:35:00Z,43481.39,43500.78,43461.34,43477.35,18.303
BTCUSDT,2024-01-01T00:36:00Z,43469.91,43488.54,43447.77,43462.57,18.2914
BTCUSDT,2024-01-01T00:37:00Z,43454.8,43472.4,43430.38,43443.86,18.2735
BTCUSDT,2024-01-01T00:38:00Z,43435.9,43452.21,43408.98,43421.04,18.2503
BTCUSDT,2024-01-01T00:39:00Z,43413.05,43427.84,43383.38,43393.94,18.2234
BTCUSDT,2024-01-01T00:40:00Z,43386.07,43399.15,43353.42,43362.4,18.1939
BTCUSDT,2024-01-01T00:41:00Z,43354.81,43366.01,43318.96,43326.3,18.1632
BTCUSDT,2024-01-01T00:42:00Z,43319.14,43328.33,43279.91,43285.59,16.7328
BTCUSDT,2024-01-01T00:43:00Z,43279.0,43286.1,43234.28,43240.26,16.704
BTCUSDT,2024-01-01T00:44:00Z,43234.38,43239.41,43182.75,43190.38,16.6781
BTCUSDT,2024-01-01T00:45:00Z,43185.33,43192.5,43126.87,43136.12,16.6565
BTCUSDT,2024-01-01T00:46:00Z,43132.0,43141.27,43066.91,43077.73,16.6404
BTCUSDT,2024-01-01T00:47:00Z,43074.65,43085.92,43003.26,43015.58,16.6312
BTCUSDT,2024-01-01T00:48:00Z,43013.61,43026.76,42936.39,42950.12,16.6301
BTCUSDT,2024-01-01T00:49:00Z,42949.33,42964.18,42866.88,42881.9,15.2383
BTCUSDT,2024-01-01T00:50:00Z,42882.33,42898.69,42795.37,42811.57,15.2569
BTCUSDT,2024-01-01T00:51:00Z,42813.24,42830.88,42722.6,42739.84,15.287
BTCUSDT,2024-01-01T00:52:00Z,42742.75,42761.42,42649.36,42667.49,15.3296
BTCUSDT,2024-01-01T00:53:00Z,42671.64,42691.04,42576.5,42595.35,15.3856
BTCUSDT,2024-01-01T00:54:00Z,42600.7,42620.55,42504.87,42524.27,15.4559
BTCUSDT,2024-01-01T00:55:00Z,42530.77,42550.77,42435.34,42455.12,15.5413
BTCUSDT,2024-01-01T00:56:00Z,42462.69,42482.53,42368.75,42388.72,14.2423
BTCUSDT,2024-01-01T00:57:00Z,42397.29,42416.67,42305.92,42325.9,14.3597
BTCUSDT,2024-01-01T00:58:00Z,42335.36,42353.98,42247.58,42267.39,14.4939
BTCUSDT,2024-01-01T00:59:00Z,42277.62,42295.21,42194.41,42213.86,14.6453
BTCUSDT,2024-01-01T01:00:00Z,42224.73,42241.03,42146.96,42165.87,14.8141
BTCUSDT,2024-01-01T01:01:00Z,42177.25,42192.03,42105.69,42123.9,15.0006
BTCUSDT,2024-01-01T01:02:00Z,42135.63,42148.7,42070.93,42088.27,15.2048
BTCUSDT,2024-01-01T01:03:00Z,42100.21,42111.39,42042.88,42059.19,14.0268
BTCUSDT,2024-01-01T01:04:00Z,42071.19,42080.36,42021.61,42036.75,14.2663
BTCUSDT,2024-01-01T01:05:00Z,42048.65,42055.73,42007.04,42020.9,14.5232
BTCUSDT,2024-01-01T01:06:00Z,42032.54,42037.59,41999.0,42011.46,14.7971
BTCUSDT,2024-01-01T01:07:00Z,42022.68,42029.88,41997.16,42008.13,15.0876
BTCUSDT,2024-01-01T01:08:00Z,42018.81,42028.09,42001.13,42010.54,15.3941
BTCUSDT,2024-01-01T01:09:00Z,42020.52,42031.81,42010.4,42018.2,15.7161
BTCUSDT,2024-01-01T01:10:00Z,42027.37,42043.72,42021.23,42030.56,14.6527
BTCUSDT,2024-01-01T01:11:00Z,42038.81,42061.91,42033.28,42047.04,15.0032
BTCUSDT,2024-01-01T01:12:00Z,42054.26,42083.4,42047.08,42067.02,15.3667
BTCUSDT,2024-01-01T01:13:00Z,42073.14,42107.54,42064.33,42089.89,15.7422
BTCUSDT,2024-01-01T01:14:00Z,42094.84,42133.71,42084.44,42115.04,16.1287
BTCUSDT,2024-01-01T01:15:00Z,42118.78,42161.32,42106.86,42141.91,16.5251
BTCUSDT,2024-01-01T01:16:00Z,42144.41,42189.86,42131.06,42170.0,16.9302
BTCUSDT,2024-01-01T01:17:00Z,42171.25,42218.87,42156.57,42198.87,15.9429
BTCUSDT,2024-01-01T01:18:00Z,42198.88,42247.99,42182.99,42228.15,16.3618
BTCUSDT,2024-01-01T01:19:00Z,42226.96,42276.97,42209.99,42257.6,16.7856
BTCUSDT,2024-01-01T01:20:00Z,42255.24,42305.63,42237.35,42287.02,17.2131
BTCUSDT,2024-01-01T01:21:00Z,42283.58,42333.92,42264.91,42316.34,17.6428
BTCUSDT,2024-01-01T01:22:00Z,42311.9,42361.86,42292.63,42345.57,18.0735
BTCUSDT,2024-01-01T01:23:00Z,42340.23,42389.56,42320.53,42374.79,18.5038
BTCUSDT,2024-01-01T01:24:00Z,42368.66,42417.21,42348.72,42404.17,17.5322
BTCUSDT,2024-01-01T01:25:00Z,42397.37,42445.06,42377.37,42433.89,17.9575
BTCUSDT,2024-01-01T01:26:00Z,42426.57,42473.38,42406.7,42464.22,18.3784
BTCUSDT,2024-01-01T01:27:00Z,42456.52,42502.48,42436.96,42495.42,18.7934
BTCUSDT,2024-01-01T01:28:00Z,42487.49,42532.83,42468.42,42527.75,19.2014
BTCUSDT,2024-01-01T01:29:00Z,42519.75,42568.67,42501.34,42561.46,19.6011
BTCUSDT,2024-01-01T01:30:00Z,42553.54,42606.06,42535.96,42596.76,19.9913
BTCUSDT,2024-01-01T01:31:00Z,42589.08,42645.1,42572.47,42633.79,18.971
BTCUSDT,2024-01-01T01:32:00Z,42626.5,42685.83,42611.03,42672.66,19.3389
BTCUSDT,2024-01-01T01:33:00Z,42665.9,42728.23,42651.68,42713.35,19.6943
BTCUSDT,2024-01-01T01:34:00Z,42707.26,42772.18,42694.41,42755.79,20.036
BTCUSDT,2024-01-01T01:35:00Z,42750.5,42817.46,42739.11,42799.8,20.3634
BTCUSDT,2024-01-01T01:36:00Z,42795.42,42863.79,42785.58,42845.11,20.6756
BTCUSDT,2024-01-01T01:37:00Z,42841.75,42910.78,42833.51,42891.37,20.9719
BTCUSDT,2024-01-01T01:38:00Z,42889.09,42957.98,42882.5,42938.12,19.8519
BTCUSDT,2024-01-01T01:39:00Z,42937.01,43004.86,42931.94,42984.86,20.115
BTCUSDT,2024-01-01T01:40:00Z,42984.96,43050.85,42978.23,43031.01,20.3609
BTCUSDT,2024-01-01T01:41:00Z,43032.35,43095.34,43023.98,43075.97,20.5892
BTCUSDT,2024-01-01T01:42:00Z,43078.56,43137.7,43068.58,43119.09,20.7999
BTCUSDT,2024-01-01T01:43:00Z,43122.92,43177.32,43111.41,43159.75,20.9928
BTCUSDT,2024-01-01T01:44:00Z,43164.79,43213.6,43151.82,43197.33,21.1681
BTCUSDT,2024-01-01T01:45:00Z,43203.53,43246.0,43189.2,43231.24,19.9258
BTCUSDT,2024-01-01T01:46:00Z,43238.54,43274.01,43222.97,43260.98,20.0661
BTCUSDT,2024-01-01T01:47:00Z,43269.3,43297.25,43252.61,43286.1,20.1896
BTCUSDT,2024-01-01T01:48:00Z,43295.33,43315.39,43277.68,43306.25,20.2965
BTCUSDT,2024-01-01T01:49:00Z,43316.29,43328.23,43297.82,43321.19,20.3875
BTCUSDT,2024-01-01T01:50:00Z,43331.91,43337.0,43311.66,43330.78,20.4631
BTCUSDT,2024-01-01T01:51:00Z,43342.04,43349.27,43315.42,43335.01,20.5242
BTCUSDT,2024-01-01T01:52:00Z,43346.67,43355.99,43314.08,43333.97,19.1716
BTCUSDT,2024-01-01T01:53:00Z,43345.88,43357.2,43307.89,43327.88,19.2061
BTCUSDT,2024-01-01T01:54:00Z,43339.88,43353.08,43297.14,43317.07,19.2288
BTCUSDT,2024-01-01T01:55:00Z,43329.0,43343.9,43282.27,43301.94,19.2406
BTCUSDT,2024-01-01T01:56:00Z,43313.66,43330.06,43263.77,43282.99,19.2428
BTCUSDT,2024-01-01T01:57:00Z,43294.34,43312.02,43242.19,43260.8,19.2364
BTCUSDT,2024-01-01T01:58:00Z,43271.63,43290.32,43218.14,43235.96,19.2226
BTCUSDT,2024-01-01T01:59:00Z,43246.14,43265.57,43192.24,43209.13,17.8029
BTCUSDT,2024-01-01T02:00:00Z,43218.53,43238.39,43165.13,43180.93,17.7784
BTCUSDT,2024-01-01T02:01:00Z,43189.43,43209.43,43137.42,43152.0,17.7505
BTCUSDT,2024-01-01T02:02:00Z,43159.51,43179.34,43109.7,43122.94,17.7205
BTCUSDT,2024-01-01T02:03:00Z,43129.37,43148.73,43082.5,43094.3,17.6897
BTCUSDT,2024-01-01T02:04:00Z,43099.57,43118.17,43056.28,43066.56,17.6597
BTCUSDT,2024-01-01T02:05:00Z,43070.62,43088.18,43031.44,43040.12,17.6316
BTCUSDT,2024-01-01T02:06:00Z,43042.95,43059.21,43008.27,43015.32,16.207
BTCUSDT,2024-01-01T02:07:00Z,43016.9,43031.64,42986.99,42992.38,16.187
BTCUSDT,2024-01-01T02:08:00Z,42992.72,43005.73,42965.18,42971.45,16.173
BTCUSDT,2024-01-01T02:09:00Z,42970.57,42981.7,42944.67,42952.6,16.1662
BTCUSDT,2024-01-01T02:10:00Z,42950.55,42959.67,42926.25,42935.79,16.1679
BTCUSDT,2024-01-01T02:11:00Z,42932.63,42939.65,42909.84,42920.93,16.1793
BTCUSDT,2024-01-01T02:12:00Z,42916.75,42921.86,42895.3,42907.88,16.2015
BTCUSDT,2024-01-01T02:13:00Z,42902.76,42910.01,42882.46,42896.42,14.8354
BTCUSDT,2024-01-01T02:14:00Z,42890.48,42899.82,42871.1,42886.34,14.8822
BTCUSDT,2024-01-01T02:15:00Z,42879.71,42891.05,42861.01,42877.4,14.9427
BTCUSDT,2024-01-01T02:16:00Z,42870.21,42883.42,42851.96,42869.37,15.0177
BTCUSDT,2024-01-01T02:17:00Z,42861.75,42876.93,42843.49,42862.02,15.108
BTCUSDT,2024-01-01T02:18:00Z,42854.14,42871.61,42835.18,42855.19,15.2142
BTCUSDT,2024-01-01T02:19:00Z,42847.2,42866.43,42827.71,42848.75,15.3369
BTCUSDT,2024-01-01T02:20:00Z,42840.79,42861.31,42820.97,42842.62,14.0765
BTCUSDT,2024-01-01T02:21:00Z,42834.86,42856.22,42814.87,42836.79,14.2334
BTCUSDT,2024-01-01T02:22:00Z,42829.38,42851.2,42809.42,42831.33,14.4079
BTCUSDT,2024-01-01T02:23:00Z,42824.42,42846.37,42804.67,42826.37,14.6
BTCUSDT,2024-01-01T02:24:00Z,42820.1,42841.93,42800.73,42822.1,14.8099
BTCUSDT,2024-01-01T02:25:00Z,42816.59,42838.12,42797.79,42818.76,15.0375
BTCUSDT,2024-01-01T02:26:00Z,42814.13,42835.25,42796.07,42816.66,15.2826
BTCUSDT,2024-01-01T02:27:00Z,42813.01,42833.66,42795.85,42816.11,14.1449
BTCUSDT,2024-01-01T02:28:00Z,42813.54,42833.71,42797.42,42817.45,14.4242
BTCUSDT,2024-01-01T02:29:00Z,42816.03,42835.77,42801.1,42821.04,14.7198
BTCUSDT,2024-01-01T02:30:00Z,42820.82,42840.19,42807.2,42827.19,15.0313
BTCUSDT,2024-01-01T02:31:00Z,42828.2,42847.3,42815.99,42836.19,15.358
BTCUSDT,2024-01-01T02:32:00Z,42838.44,42857.35,42827.74,42848.25,15.6992
BTCUSDT,2024-01-01T02:33:00Z,42851.75,42870.55,42842.62,42863.55,16.0539
BTCUSDT,2024-01-01T02:34:00Z,42868.27,42887.27,42860.76,42882.13,15.0214
BTCUSDT,2024-01-01T02:35:00Z,42888.03,42911.26,42882.19,42903.99,15.4005
BTCUSDT,2024-01-01T02:36:00Z,42911.01,42938.33,42905.19,42928.98,15.7903
BTCUSDT,2024-01-01T02:37:00Z,42937.03,42968.2,42929.56,42956.84,16.1896
BTCUSDT,2024-01-01T02:38:00Z,42965.85,43000.46,42956.75,42987.24,16.5972
BTCUSDT,2024-01-01T02:39:00Z,42997.08,43034.62,42986.4,43019.69,17.012
BTCUSDT,2024-01-01T02:40:00Z,43030.24,43070.07,43018.07,43053.65,17.4326
BTCUSDT,2024-01-01T02:41:00Z,43064.78,43106.13,43051.18,43088.44,16.4577
BTCUSDT,2024-01-01T02:42:00Z,43100.01,43142.05,43085.1,43123.35,16.8861
BTCUSDT,2024-01-01T02:43:00Z,43135.21,43177.03,43119.11,43157.6,17.3163
BTCUSDT,2024-01-01T02:44:00Z,43169.59,43210.25,43152.45,43190.38,17.747
BTCUSDT,2024-01-01T02:45:00Z,43202.35,43240.87,43184.31,43220.87,18.1768
BTCUSDT,2024-01-01T02:46:00Z,43232.66,43268.08,43213.88,43248.26,18.6044
BTCUSDT,2024-01-01T02:47:00Z,43259.72,43291.13,43240.36,43271.78,19.0284
BTCUSDT,2024-01-01T02:48:00Z,43282.76,43309.3,43263.01,43290.72,18.0476
BTCUSDT,2024-01-01T02:49:00Z,43301.08,43321.99,43281.12,43304.45,18.4605
BTCUSDT,2024-01-01T02:50:00Z,43314.07,43330.31,43292.47,43312.46,18.866
BTCUSDT,2024-01-01T02:51:00Z,43321.21,43335.92,43294.51,43314.34,19.2628
BTCUSDT,2024-01-01T02:52:00Z,43322.11,43335.1,43290.31,43309.8,19.6498
BTCUSDT,2024-01-01T02:53:00Z,43316.52,43327.62,43279.76,43298.73,20.0258
BTCUSDT,2024-01-01T02:54:00Z,43304.31,43313.39,43262.85,43281.13,20.3898
BTCUSDT,2024-01-01T02:55:00Z,43285.52,43292.5,43239.73,43257.16,19.3409
BTCUSDT,2024-01-01T02:56:00Z,43260.32,43265.47,43210.69,43227.11,19.6782
BTCUSDT,2024-01-01T02:57:00Z,43229.02,43236.3,43176.14,43191.41,20.0008
BTCUSDT,2024-01-01T02:58:00Z,43192.07,43201.44,43136.62,43150.6,20.308
