symbol,timestamp,open,high,low,close,volume
BTCUSDT,2024-01-01T02:59:00Z,43150.04,43161.42,43092.75,43105.35,20.5992
BTCUSDT,2024-01-01T03:00:00Z,43103.61,43116.85,43045.26,43056.39,20.8739
BTCUSDT,2024-01-01T03:01:00Z,43053.51,43068.45,42994.93,43004.5,21.1315
BTCUSDT,2024-01-01T03:02:00Z,43000.58,43017.01,42942.58,42950.53,19.9718
BTCUSDT,2024-01-01T03:03:00Z,42945.65,42963.35,42889.03,42895.34,20.1946
BTCUSDT,2024-01-01T03:04:00Z,42889.61,42908.32,42834.41,42839.77,20.3996
BTCUSDT,2024-01-01T03:05:00Z,42833.31,42852.75,42777.63,42784.65,20.5869
BTCUSDT,2024-01-01T03:06:00Z,42777.59,42797.46,42722.1,42730.76,20.7565
BTCUSDT,2024-01-01T03:07:00Z,42723.24,42743.24,42668.55,42678.79,20.9086
BTCUSDT,2024-01-01T03:08:00Z,42670.97,42690.79,42617.63,42629.4,21.0436
BTCUSDT,2024-01-01T03:09:00Z,42621.42,42640.77,42569.9,42583.12,19.7617
BTCUSDT,2024-01-01T03:10:00Z,42575.14,42593.71,42525.84,42540.39,19.8634
BTCUSDT,2024-01-01T03:11:00Z,42532.57,42550.1,42485.79,42501.57,19.9495
BTCUSDT,2024-01-01T03:12:00Z,42494.05,42510.28,42450.02,42466.89,20.0204
BTCUSDT,2024-01-01T03:13:00Z,42459.83,42474.53,42418.69,42436.5,20.0771
BTCUSDT,2024-01-01T03:14:00Z,42430.05,42443.01,42391.88,42410.48,20.1202
BTCUSDT,2024-01-01T03:15:00Z,42404.75,42415.83,42369.58,42388.79,20.1509
BTCUSDT,2024-01-01T03:16:00Z,42383.92,42392.98,42351.71,42371.37,18.77
BTCUSDT,2024-01-01T03:17:00Z,42367.46,42374.43,42338.17,42358.09,18.7786
BTCUSDT,2024-01-01T03:18:00Z,42355.23,42360.4,42328.78,42348.78,18.7779
BTCUSDT,2024-01-01T03:19:00Z,42347.04,42354.35,42323.37,42343.26,18.769
BTCUSDT,2024-01-01T03:20:00Z,42342.71,42352.1,42321.76,42341.36,18.7532
BTCUSDT,2024-01-01T03:21:00Z,42342.04,42354.29,42322.91,42342.9,18.7318
BTCUSDT,2024-01-01T03:22:00Z,42344.82,42361.0,42326.34,42347.75,18.7061
BTCUSDT,2024-01-01T03:23:00Z,42350.92,42370.74,42333.24,42355.79,17.2773
BTCUSDT,2024-01-01T03:24:00Z,42360.19,42383.41,42343.48,42366.95,17.247
BTCUSDT,2024-01-01T03:25:00Z,42372.55,42398.95,42356.95,42381.23,17.2163
BTCUSDT,2024-01-01T03:26:00Z,42387.96,42417.37,42373.61,42398.65,17.1867
BTCUSDT,2024-01-01T03:27:00Z,42406.44,42438.73,42393.45,42419.29,17.1596
BTCUSDT,2024-01-01T03:28:00Z,42428.05,42463.12,42416.51,42443.25,17.1363
BTCUSDT,2024-01-01T03:29:00Z,42452.87,42490.68,42442.88,42470.68,17.1181
BTCUSDT,2024-01-01T03:30:00Z,42481.05,42521.56,42472.65,42501.74,15.7062
BTCUSDT,2024-01-01T03:31:00Z,42512.73,42555.95,42505.97,42536.61,15.7021
BTCUSDT,2024-01-01T03:32:00Z,42548.07,42593.99,42542.98,42575.42,15.7067
BTCUSDT,2024-01-01T03:33:00Z,42587.22,42635.84,42580.65,42618.32,15.7214
BTCUSDT,2024-01-01T03:34:00Z,42630.29,42681.6,42622.08,42665.39,15.7472
BTCUSDT,2024-01-01T03:35:00Z,42677.38,42731.33,42667.56,42716.65,15.7852
BTCUSDT,2024-01-01T03:36:00Z,42728.5,42785.02,42717.14,42772.07,15.8362
BTCUSDT,2024-01-01T03:37:00Z,42783.63,42842.57,42770.8,42831.51,14.5013
BTCUSDT,2024-01-01T03:38:00Z,42842.64,42903.8,42828.44,42894.76,14.5811
BTCUSDT,2024-01-01T03:39:00Z,42905.3,42968.44,42889.85,42961.49,14.6764
BTCUSDT,2024-01-01T03:40:00Z,42971.32,43036.47,42954.73,43031.28,14.7878
BTCUSDT,2024-01-01T03:41:00Z,43040.27,43110.92,43022.7,43103.6,14.9158
BTCUSDT,2024-01-01T03:42:00Z,43111.65,43187.25,43093.25,43177.84,15.0609
BTCUSDT,2024-01-01T03:43:00Z,43184.85,43264.7,43165.78,43253.29,15.2234
BTCUSDT,2024-01-01T03:44:00Z,43259.18,43342.44,43239.62,43329.17,14.0035
BTCUSDT,2024-01-01T03:45:00Z,43333.88,43419.61,43314.01,43404.64,14.2013
BTCUSDT,2024-01-01T03:46:00Z,43408.13,43495.29,43388.13,43478.83,14.4168
BTCUSDT,2024-01-01T03:47:00Z,43481.07,43568.55,43461.13,43550.83,14.65
BTCUSDT,2024-01-01T03:48:00Z,43551.82,43638.48,43532.12,43619.75,14.9006
BTCUSDT,2024-01-01T03:49:00Z,43619.51,43704.17,43600.24,43684.73,15.1684
BTCUSDT,2024-01-01T03:50:00Z,43683.29,43764.81,43664.61,43744.94,15.4529
BTCUSDT,2024-01-01T03:51:00Z,43742.36,43819.63,43724.45,43799.63,14.3537
BTCUSDT,2024-01-01T03:52:00Z,43795.98,43867.96,43778.99,43848.15,14.6701
BTCUSDT,2024-01-01T03:53:00Z,43843.51,43909.27,43827.6,43889.93,15.0015
BTCUSDT,2024-01-01T03:54:00Z,43884.41,43943.11,43869.71,43924.55,15.347
BTCUSDT,2024-01-01T03:55:00Z,43918.27,43969.22,43904.9,43951.71,15.7059
BTCUSDT,2024-01-01T03:56:00Z,43944.8,43987.45,43932.85,43971.24,16.0772
BTCUSDT,2024-01-01T03:57:00Z,43963.83,43997.8,43953.41,43983.13,16.4599
BTCUSDT,2024-01-01T03:58:00Z,43975.37,44000.42,43966.53,43987.48,15.4528
BTCUSDT,2024-01-01T03:59:00Z,43979.53,43995.59,43972.32,43984.55,15.8549
BTCUSDT,2024-01-01T04:00:00Z,43976.56,43985.58,43969.15,43974.71,16.2649
BTCUSDT,2024-01-01T04:01:00Z,43966.83,43973.75,43952.31,43958.42,16.6817
BTCUSDT,2024-01-01T04:02:00Z,43950.81,43956.02,43928.51,43936.27,17.1039
BTCUSDT,2024-01-01T04:03:00Z,43929.08,43936.42,43899.5,43908.89,17.5302
BTCUSDT,2024-01-01T04:04:00Z,43902.26,43911.68,43866.01,43876.95,17.9593
BTCUSDT,2024-01-01T04:05:00Z,43871.02,43882.45,43828.75,43841.19,16.9898
BTCUSDT,2024-01-01T04:06:00Z,43836.08,43849.37,43788.48,43802.31,17.4204
BTCUSDT,2024-01-01T04:07:00Z,43798.13,43813.12,43745.89,43761.02,17.8496
BTCUSDT,2024-01-01T04:08:00Z,43757.87,43774.34,43701.68,43717.97,18.2762
BTCUSDT,2024-01-01T04:09:00Z,43715.93,43733.67,43656.47,43673.78,18.6988
BTCUSDT,2024-01-01T04:10:00Z,43672.91,43691.65,43610.79,43628.98,19.1161
BTCUSDT,2024-01-01T04:11:00Z,43629.33,43648.78,43565.12,43584.02,19.5268
BTCUSDT,2024-01-01T04:12:00Z,43585.61,43605.49,43519.83,43539.27,18.5297
BTCUSDT,2024-01-01T04:13:00Z,43542.11,43562.11,43475.19,43494.99,18.9235
BTCUSDT,2024-01-01T04:14:00Z,43499.07,43518.88,43431.38,43451.36,19.3071
BTCUSDT,2024-01-01T04:15:00Z,43456.64,43475.97,43388.49,43408.46,19.6794
BTCUSDT,2024-01-01T04:16:00Z,43414.89,43433.44,43346.5,43366.29,20.0394
BTCUSDT,2024-01-01T04:17:00Z,43373.8,43391.3,43305.36,43324.77,20.3862
BTCUSDT,2024-01-01T04:18:00Z,43333.28,43349.47,43264.92,43283.78,20.7189
BTCUSDT,2024-01-01T04:19:00Z,43293.19,43307.84,43225.02,43243.15,19.6367
BTCUSDT,2024-01-01T04:20:00Z,43253.34,43266.26,43185.44,43202.69,19.9388
BTCUSDT,2024-01-01T04:21:00Z,43213.53,43224.56,43145.97,43162.19,20.2248
BTCUSDT,2024-01-01T04:22:00Z,43173.55,43182.56,43106.43,43121.48,20.4941
BTCUSDT,2024-01-01T04:23:00Z,43133.2,43140.11,43066.65,43080.4,20.7462
BTCUSDT,2024-01-01T04:24:00Z,43092.33,43097.56,43026.49,43038.84,20.981
BTCUSDT,2024-01-01T04:25:00Z,43050.83,43058.2,42985.9,42996.75,21.1981
BTCUSDT,2024-01-01T04:26:00Z,43008.66,43018.1,42944.89,42954.18,19.9975
BTCUSDT,2024-01-01T04:27:00Z,42965.83,42977.27,42903.55,42911.21,20.1791
BTCUSDT,2024-01-01T04:28:00Z,42922.47,42935.77,42862.04,42868.05,20.3431
BTCUSDT,2024-01-01T04:29:00Z,42878.76,42893.76,42819.3,42824.96,20.4897
BTCUSDT,2024-01-01T04:30:00Z,42834.99,42851.48,42774.98,42782.3,20.6193
BTCUSDT,2024-01-01T04:31:00Z,42791.52,42809.27,42731.54,42740.49,20.7321
BTCUSDT,2024-01-01T04:32:00Z,42748.79,42767.54,42689.49,42700.01,20.8288
BTCUSDT,2024-01-01T04:33:00Z,42707.3,42726.76,42649.37,42661.41,19.51
BTCUSDT,2024-01-01T04:34:00Z,42667.6,42687.48,42611.77,42625.23,19.5763
BTCUSDT,2024-01-01T04:35:00Z,42630.26,42650.26,42577.28,42592.06,19.6285
BTCUSDT,2024-01-01T04:36:00Z,42595.88,42615.69,42546.48,42562.46,19.6676
BTCUSDT,2024-01-01T04:37:00Z,42565.04,42584.36,42519.93,42536.98,19.6944
BTCUSDT,2024-01-01T04:38:00Z,42538.3,42556.84,42498.13,42516.09,19.7101
BTCUSDT,2024-01-01T04:39:00Z,42516.18,42533.67,42481.52,42500.24,19.7156
BTCUSDT,2024-01-01T04:40:00Z,42499.12,42515.3,42470.47,42489.78,18.3122
BTCUSDT,2024-01-01T04:41:00Z,42487.5,42502.13,42465.23,42484.95,18.3009
BTCUSDT,2024-01-01T04:42:00Z,42481.57,42498.8,42461.62,42485.9,18.2832
BTCUSDT,2024-01-01T04:43:00Z,42481.51,42503.68,42461.52,42492.67,18.2603
BTCUSDT,2024-01-01T04:44:00Z,42487.38,42514.19,42467.53,42505.19,18.2335
BTCUSDT,2024-01-01T04:45:00Z,42499.1,42530.16,42479.57,42523.27,18.2041
BTCUSDT,2024-01-01T04:46:00Z,42516.51,42551.85,42497.48,42546.61,18.1734
BTCUSDT,2024-01-01T04:47:00Z,42539.31,42582.18,42520.96,42574.8,16.743
BTCUSDT,2024-01-01T04:48:00Z,42567.12,42616.83,42549.6,42607.36,16.7141
BTCUSDT,2024-01-01T04:49:00Z,42599.45,42655.2,42582.93,42643.74,16.688
BTCUSDT,2024-01-01T04:50:00Z,42635.74,42696.63,42620.36,42683.31,16.6661
BTCUSDT,2024-01-01T04:51:00Z,42675.38,42740.43,42661.26,42725.42,16.6498
BTCUSDT,2024-01-01T04:52:00Z,42717.73,42785.91,42704.98,42769.41,16.6403
BTCUSDT,2024-01-01T04:53:00Z,42762.09,42832.36,42750.82,42814.6,16.6388
BTCUSDT,2024-01-01T04:54:00Z,42807.81,42879.11,42798.09,42860.36,15.2466
BTCUSDT,2024-01-01T04:55:00Z,42854.23,42925.54,42846.12,42906.08,15.2647
BTCUSDT,2024-01-01T04:56:00Z,42900.74,42971.1,42894.27,42951.21,15.2943
BTCUSDT,2024-01-01T04:57:00Z,42946.78,43015.29,42941.58,42995.29,15.3363
BTCUSDT,2024-01-01T04:58:00Z,42991.86,43057.73,42985.0,43037.92,15.3917
BTCUSDT,2024-01-01T04:59:00Z,43035.58,43098.11,43027.08,43078.79,15.4613
BTCUSDT,2024-01-01T05:00:00Z,43077.61,43136.23,43067.51,43117.7,15.546
BTCUSDT,2024-01-01T05:01:00Z,43117.72,43171.99,43106.09,43154.51,14.2464
BTCUSDT,2024-01-01T05:02:00Z,43155.77,43205.37,43142.69,43189.2,14.363
BTCUSDT,2024-01-01T05:03:00Z,43191.71,43236.44,43177.28,43221.81,14.4964
BTCUSDT,2024-01-01T05:04:00Z,43225.56,43265.34,43209.89,43252.45,14.647
BTCUSDT,2024-01-01T05:05:00Z,43257.41,43292.27,43240.64,43281.28,14.8151
BTCUSDT,2024-01-01T05:06:00Z,43287.41,43317.49,43269.68,43308.51,15.0008
BTCUSDT,2024-01-01T05:07:00Z,43315.75,43341.25,43297.22,43334.37,15.2043
BTCUSDT,2024-01-01T05:08:00Z,43342.63,43364.36,43323.47,43359.09,14.0255
BTCUSDT,2024-01-01T05:09:00Z,43368.27,43390.29,43348.65,43382.89,14.2642
BTCUSDT,2024-01-01T05:10:00Z,43392.88,43415.44,43372.98,43405.95,14.5203
BTCUSDT,2024-01-01T05:11:00Z,43416.63,43439.91,43396.63,43428.44,14.7935
BTCUSDT,2024-01-01T05:12:00Z,43439.67,43463.76,43419.76,43450.43,15.0833
BTCUSDT,2024-01-01T05:13:00Z,43462.06,43486.98,43442.43,43471.95,15.3891
BTCUSDT,2024-01-01T05:14:00Z,43483.85,43509.48,43464.66,43492.97,15.7104
BTCUSDT,2024-01-01T05:15:00Z,43504.97,43531.13,43486.41,43513.37,14.6463
BTCUSDT,2024-01-01T05:16:00Z,43525.31,43551.7,43507.55,43532.95,14.9963
BTCUSDT,2024-01-01T05:17:00Z,43544.68,43570.92,43527.88,43551.46,15.3592
BTCUSDT,2024-01-01T05:18:00Z,43562.83,43588.47,43547.13,43568.59,15.7342
BTCUSDT,2024-01-01T05:19:00Z,43579.46,43603.97,43564.98,43583.97,16.1203
BTCUSDT,2024-01-01T05:20:00Z,43594.19,43617.02,43581.06,43597.21,16.5162
BTCUSDT,2024-01-01T05:21:00Z,43606.66,43627.22,43594.98,43607.91,16.921
BTCUSDT,2024-01-01T05:22:00Z,43616.47,43634.99,43605.5,43615.65,15.9333
BTCUSDT,2024-01-01T05:23:00Z,43623.22,43640.68,43611.49,43620.05,16.352
BTCUSDT,2024-01-01T05:24:00Z,43626.54,43642.69,43613.86,43620.78,16.7756
BTCUSDT,2024-01-01T05:25:00Z,43626.12,43640.73,43612.29,43617.55,17.2029
BTCUSDT,2024-01-01T05:26:00Z,43621.69,43634.56,43603.74,43610.15,17.6326
BTCUSDT,2024-01-01T05:27:00Z,43613.06,43624.03,43590.43,43598.48,18.0633
BTCUSDT,2024-01-01T05:28:00Z,43600.14,43609.09,43572.86,43582.52,18.4936
BTCUSDT,2024-01-01T05:29:00Z,43582.94,43589.79,43551.18,43562.39,17.5222
BTCUSDT,2024-01-01T05:30:00Z,43561.59,43566.87,43525.61,43538.3,17.9477
BTCUSDT,2024-01-01T05:31:00Z,43536.32,43543.74,43496.52,43510.59,18.3687
BTCUSDT,2024-01-01T05:32:00Z,43507.5,43517.0,43464.37,43479.71,18.784
BTCUSDT,2024-01-01T05:33:00Z,43475.58,43487.07,43429.73,43446.22,19.1924
BTCUSDT,2024-01-01T05:34:00Z,43441.15,43454.5,43393.28,43410.76,19.5925
BTCUSDT,2024-01-01T05:35:00Z,43404.87,43419.91,43355.74,43374.07,19.9831
BTCUSDT,2024-01-01T05:36:00Z,43367.47,43384.0,43317.92,43336.93,18.9633
BTCUSDT,2024-01-01T05:37:00Z,43329.76,43347.54,43280.64,43300.16,19.3318
BTCUSDT,2024-01-01T05:38:00Z,43292.57,43311.33,43244.76,43264.61,19.6877
BTCUSDT,2024-01-01T05:39:00Z,43256.74,43276.21,43211.11,43231.1,20.0301
BTCUSDT,2024-01-01T05:40:00Z,43223.11,43242.99,43180.48,43200.44,20.3581
BTCUSDT,2024-01-01T05:41:00Z,43192.47,43212.47,43153.62,43173.35,20.6709
BTCUSDT,2024-01-01T05:42:00Z,43165.58,43185.38,43131.2,43150.52,20.968
BTCUSDT,2024-01-01T05:43:00Z,43143.09,43162.39,43113.76,43132.51,19.8487
BTCUSDT,2024-01-01T05:44:00Z,43125.56,43144.08,43101.77,43119.76,20.1126
BTCUSDT,2024-01-01T05:45:00Z,43113.44,43130.9,43095.54,43112.62,20.3592
BTCUSDT,2024-01-01T05:46:00Z,43107.06,43127.42,43091.04,43111.28,20.5884
BTCUSDT,2024-01-01T05:47:00Z,43106.59,43130.38,43091.77,43115.79,20.7998
BTCUSDT,2024-01-01T05:48:00Z,43112.08,43138.93,43098.57,43126.07,20.9935
BTCUSDT,2024-01-01T05:49:00Z,43123.43,43152.87,43111.35,43141.91,21.1695
BTCUSDT,2024-01-01T05:50:00Z,43140.42,43171.9,43129.84,43162.97,19.928
BTCUSDT,2024-01-01T05:51:00Z,43162.67,43195.62,43153.67,43188.78,20.0691
BTCUSDT,2024-01-01T05:52:00Z,43189.71,43224.11,43182.34,43218.8,20.1933
BTCUSDT,2024-01-01T05:53:00Z,43220.98,43259.83,43215.26,43252.4,20.3009
BTCUSDT,2024-01-01T05:54:00Z,43255.82,43298.39,43249.87,43288.87,20.3926
BTCUSDT,2024-01-01T05:55:00Z,43293.51,43339.0,43285.91,43327.49,20.4689
BTCUSDT,2024-01-01T05:56:00Z,43333.32,43380.89,43324.09,43367.52,20.5307
BTCUSDT,2024-01-01T05:57:00Z,43374.47,43423.27,43363.67,43408.21,19.1786
BTCUSDT,2024-01-01T05:58:00Z,43416.21,43465.39,43403.91,43448.86,19.2137
BTCUSDT,2024-01-01T05:59:00Z,43457.8,43506.57,43444.1,43488.78,19.2369
